Date,Close
1/5/2006,169.03
1/6/2006,170.35
1/9/2006,169.13
1/10/2006,168.58
1/11/2006,167.97
1/12/2006,167.01
1/13/2006,167.87
1/17/2006,169.59
1/18/2006,167.34
1/19/2006,168.87
1/20/2006,170.43
1/23/2006,169.9
1/24/2006,170.14
1/25/2006,170.11
1/26/2006,169.93
1/27/2006,171.59
1/30/2006,174.22
1/31/2006,173.67
2/1/2006,171.41
2/2/2006,170.83
2/3/2006,172.56
2/6/2006,170.61
2/7/2006,167.04
2/8/2006,166.84
2/9/2006,167.73
2/10/2006,164.28
2/13/2006,162.38
2/14/2006,161.84
2/15/2006,159.73
2/16/2006,160.76
2/17/2006,162.52
2/21/2006,165.48
2/22/2006,163.03
2/23/2006,162.25
2/24/2006,163.9
2/27/2006,160.64
2/28/2006,162.23
3/1/2006,162.34
3/2/2006,164.68
3/3/2006,165.5
3/6/2006,162.43
3/7/2006,160.48
3/8/2006,158.78
3/9/2006,159.63
3/10/2006,159.85
3/13/2006,161.16
3/14/2006,162.63
3/15/2006,161.98
3/16/2006,162.38
3/17/2006,162.19
3/20/2006,159.93
3/21/2006,160.77
3/22/2006,159.88
3/23/2006,162.65
3/24/2006,162.97
3/27/2006,163.24
3/28/2006,164.58
3/29/2006,165.13
3/30/2006,167.35
3/31/2006,165.19
4/3/2006,166.58
4/4/2006,164.72
4/5/2006,166.75
4/6/2006,168.55
4/7/2006,167.2
4/10/2006,169.26
4/11/2006,170.02
4/12/2006,170.29
4/13/2006,171.24
4/17/2006,173.95
4/18/2006,177.57
4/19/2006,178.93
4/20/2006,176.81
4/21/2006,180.01
4/24/2006,176.85
4/25/2006,177.87
4/26/2006,177.73
4/27/2006,173.65
4/28/2006,175.77
5/1/2006,178.18
5/2/2006,178.8
5/3/2006,177.01
5/4/2006,177.63
5/5/2006,178.91
5/8/2006,178.14
5/9/2006,180.9
5/10/2006,184
5/11/2006,187.63
5/12/2006,185.29
5/15/2006,179.81
5/16/2006,180.96
5/17/2006,179.56
5/18/2006,178.63
5/19/2006,174.57
5/22/2006,176.1
5/23/2006,181
5/24/2006,175.54
5/25/2006,177.21
5/26/2006,179.3
5/30/2006,178.65
5/31/2006,176.68
6/1/2006,174.96
6/2/2006,178.91
6/5/2006,178.09
6/6/2006,175.27
6/7/2006,174.91
6/8/2006,171.6
6/9/2006,171.22
6/12/2006,170.41
6/13/2006,165.35
6/14/2006,165.9
6/15/2006,169.35
6/16/2006,170.52
6/19/2006,167.31
6/20/2006,166.75
6/21/2006,168.28
6/22/2006,167.49
6/23/2006,166.77
6/26/2006,168.09
6/27/2006,167.76
6/28/2006,168.14
6/29/2006,170.59
6/30/2006,173.24
7/3/2006,174.03
7/5/2006,174.54
7/6/2006,177.15
7/7/2006,174.97
7/10/2006,174.94
7/11/2006,177.22
7/12/2006,178.2
7/13/2006,178.89
7/14/2006,179.96
7/17/2006,175.38
7/18/2006,172.44
7/19/2006,173.28
7/20/2006,171.79
7/21/2006,170.89
7/24/2006,172.58
7/25/2006,172.25
7/26/2006,172.36
7/27/2006,173.65
7/28/2006,174.33
7/31/2006,178.03
8/1/2006,177.42
8/2/2006,179.53
8/3/2006,176.28
8/4/2006,177.48
8/7/2006,177.23
8/8/2006,176.57
8/9/2006,178.84
8/10/2006,176.11
8/11/2006,173.55
8/14/2006,171.84
8/15/2006,172.09
8/16/2006,172.02
8/17/2006,169.02
8/18/2006,169.85
8/21/2006,171.58
8/22/2006,172.5
8/23/2006,171.71
8/24/2006,172.39
8/25/2006,172.64
8/28/2006,170.58
8/29/2006,168.94
8/30/2006,168.87
8/31/2006,170.88
9/1/2006,169.31
9/5/2006,170.65
9/6/2006,170.47
9/7/2006,169.04
9/8/2006,166.97
9/11/2006,162.66
9/12/2006,161.68
9/13/2006,161.34
9/14/2006,158.75
9/15/2006,157.45
9/18/2006,159.3
9/19/2006,157.62
9/20/2006,156.59
9/21/2006,158.82
9/22/2006,157.58
9/25/2006,157.22
9/26/2006,157.98
9/27/2006,158.74
9/28/2006,159.71
9/29/2006,159.96
10/2/2006,158.73
10/3/2006,156.07
10/4/2006,156.87
10/5/2006,159.49
10/6/2006,160.37
10/9/2006,162.84
10/10/2006,161.1
10/11/2006,161.71
10/12/2006,162.14
10/13/2006,164.29
10/16/2006,167.85
10/17/2006,166.85
10/18/2006,165.53
10/19/2006,167.23
10/20/2006,166.34
10/23/2006,166.51
10/24/2006,167.25
10/25/2006,169.47
10/26/2006,169.14
10/27/2006,169.79
10/30/2006,167.25
10/31/2006,166.82
11/1/2006,167.52
11/2/2006,168.86
11/3/2006,169.73
11/6/2006,170.18
11/7/2006,170.59
11/8/2006,170.54
11/9/2006,172.39
11/10/2006,168.21
11/13/2006,167.24
11/14/2006,167.8
11/15/2006,168.71
11/16/2006,166.16
11/17/2006,166.68
11/20/2006,167.46
11/21/2006,169.79
11/22/2006,168.8
11/27/2006,172.37
11/28/2006,172.19
11/29/2006,173.21
11/30/2006,175.21
12/1/2006,174.59
12/4/2006,171.51
12/5/2006,172.29
12/6/2006,169.8
12/7/2006,169.65
12/8/2006,169.09
12/11/2006,169.06
12/12/2006,168.23
12/13/2006,168.35
12/14/2006,169.67
12/15/2006,168.32
12/18/2006,166.57
12/19/2006,167.53
12/20/2006,166.55
12/21/2006,165.83
12/22/2006,166.48
12/26/2006,165.76
12/27/2006,165.76
12/28/2006,166.27
12/29/2006,166.51
1/3/2007,161.17
1/4/2007,159.21
1/5/2007,157.95
1/8/2007,157.07
1/9/2007,155.88
1/10/2007,157.3
1/11/2007,156.8
1/12/2007,159.56
1/16/2007,158.29
1/17/2007,158.61
1/18/2007,157.37
1/19/2007,160.4
1/22/2007,161.3
1/23/2007,164.88
1/24/2007,163.97
1/25/2007,162.38
1/26/2007,163.55
1/29/2007,160.6
1/30/2007,164.7
1/31/2007,166.09
2/1/2007,164.82
2/2/2007,165.11
2/5/2007,165.36
2/6/2007,165.48
2/7/2007,164.5
2/8/2007,166.36
2/9/2007,167.39
2/12/2007,163.86
2/13/2007,166.69
2/14/2007,165.69
2/15/2007,166.75
2/16/2007,168.27
2/20/2007,167.12
2/21/2007,169.84
2/22/2007,172.19
2/23/2007,173.39
2/26/2007,173.5
2/27/2007,171.98
2/28/2007,171.01
3/1/2007,169.76
3/2/2007,168.08
3/5/2007,165.94
3/6/2007,167.47
3/7/2007,169.2
3/8/2007,169.67
3/9/2007,167.84
3/12/2007,167.24
3/13/2007,166.12
3/14/2007,166.21
3/15/2007,166.57
3/16/2007,166.73
3/19/2007,166.56
3/20/2007,166.62
3/21/2007,167.18
3/22/2007,169.71
3/23/2007,168.98
3/26/2007,169.46
3/27/2007,169.62
3/28/2007,170.84
3/29/2007,172.33
3/30/2007,171.96
4/2/2007,171.47
4/3/2007,170.83
4/4/2007,172.9
4/5/2007,173.48
4/9/2007,172.23
4/10/2007,173.86
4/11/2007,173.86
4/12/2007,173.92
4/13/2007,174.35
4/16/2007,172.53
4/17/2007,172.12
4/18/2007,171.88
4/19/2007,171.61
4/20/2007,172.3
4/23/2007,173.49
4/24/2007,171.69
4/25/2007,173.85
4/26/2007,171.72
4/27/2007,173.56
4/30/2007,173.21
5/1/2007,173.11
5/2/2007,172.41
5/3/2007,173.75
5/4/2007,174.17
5/7/2007,172.85
5/8/2007,172.01
5/9/2007,171.77
5/10/2007,171.1
5/11/2007,173.44
5/14/2007,172.29
5/15/2007,173.23
5/16/2007,172.81
5/17/2007,173.47
5/18/2007,173.27
5/21/2007,174.82
5/22/2007,171.88
5/23/2007,171.58
5/24/2007,170.47
5/25/2007,172.37
5/29/2007,170.08
5/30/2007,171.44
5/31/2007,172.72
6/1/2007,174.03
6/4/2007,175.56
6/5/2007,174.81
6/6/2007,173.74
6/7/2007,173.07
6/8/2007,169.82
6/11/2007,172.27
6/12/2007,171.29
6/13/2007,172.17
6/14/2007,174.8
6/15/2007,176.48
6/18/2007,176.1
6/19/2007,173.57
6/20/2007,173.57
6/21/2007,172.4
6/22/2007,170.89
6/25/2007,170.25
6/26/2007,168.52
6/27/2007,168.95
6/28/2007,168.61
6/29/2007,169.67
7/2/2007,170.48
7/3/2007,170.1
7/5/2007,170.84
7/6/2007,171.63
7/9/2007,171.74
7/10/2007,173.3
7/11/2007,173.29
7/12/2007,173.51
7/13/2007,174.54
7/16/2007,171.1
7/17/2007,169.8
7/18/2007,172.81
7/19/2007,174.26
7/20/2007,173.48
7/23/2007,170.2
7/24/2007,169.46
7/25/2007,169.58
7/26/2007,168.74
7/27/2007,170.3
7/30/2007,171.46
7/31/2007,172.45
8/1/2007,170.82
8/2/2007,170.39
8/3/2007,169.6
8/6/2007,167.52
8/7/2007,167.84
8/8/2007,168.27
8/9/2007,167.51
8/10/2007,167.6
8/13/2007,168.14
8/14/2007,167.8
8/15/2007,167.33
8/16/2007,161.68
8/17/2007,164.21
8/20/2007,161.7
8/21/2007,161.06
8/22/2007,161.95
8/23/2007,163.14
8/24/2007,164.41
8/27/2007,163.99
8/28/2007,163.54
8/29/2007,164.43
8/30/2007,165.1
8/31/2007,165.57
9/4/2007,167.04
9/5/2007,166.92
9/6/2007,166.85
9/7/2007,167.12
9/10/2007,168.6
9/11/2007,170.24
9/12/2007,172.48
9/13/2007,171.74
9/14/2007,172.32
9/17/2007,174.54
9/18/2007,175.11
9/19/2007,175.8
9/20/2007,177.18
9/21/2007,177.22
9/24/2007,177.84
9/25/2007,176.71
9/26/2007,177.4
9/27/2007,179.71
9/28/2007,178.25
10/1/2007,178.08
10/2/2007,176.49
10/3/2007,176.6
10/4/2007,177.22
10/5/2007,175.72
10/8/2007,172.12
10/9/2007,173.33
10/10/2007,175.43
10/11/2007,177.21
10/12/2007,176.94
10/15/2007,178.97
10/16/2007,178.78
10/17/2007,178.51
10/18/2007,180.13
10/19/2007,179.05
10/22/2007,177.34
10/23/2007,176.61
10/24/2007,176.48
10/25/2007,179.22
10/26/2007,180.61
10/29/2007,182.79
10/30/2007,180.43
10/31/2007,183.52
11/1/2007,182.53
11/2/2007,184.19
11/5/2007,182.27
11/6/2007,184.92
11/7/2007,183.67
11/8/2007,183.56
11/9/2007,184.53
11/12/2007,182.01
11/13/2007,180.22
11/14/2007,183.1
11/15/2007,180.4
11/16/2007,181.76
11/19/2007,179.98
11/20/2007,182.34
11/21/2007,181.85
11/23/2007,184.24
11/26/2007,184.02
11/27/2007,181.27
11/28/2007,179.38
11/29/2007,179.2
11/30/2007,177.25
12/3/2007,176.52
12/4/2007,176.56
12/5/2007,176.22
12/6/2007,178.1
12/7/2007,178.33
12/10/2007,178.22
12/11/2007,179.55
12/12/2007,183.29
12/13/2007,180.97
12/14/2007,180.65
12/17/2007,180.1
12/18/2007,179.72
12/19/2007,181.37
12/20/2007,180.8
12/21/2007,183.03
12/24/2007,182.97
12/26/2007,185.38
12/27/2007,185.57
12/28/2007,184.77
12/31/2007,184.96
1/2/2008,189.58
1/3/2008,190.92
1/4/2008,189.84
1/7/2008,187.7
1/8/2008,190.8
1/9/2008,190.04
1/10/2008,189.09
1/11/2008,190.22
1/14/2008,192.48
1/15/2008,190.03
1/16/2008,187.64
1/17/2008,187.7
1/18/2008,188.17
1/22/2008,185.32
1/23/2008,181.16
1/24/2008,185.36
1/25/2008,187.68
1/28/2008,189.35
1/29/2008,191.06
1/30/2008,191.12
1/31/2008,192.29
2/1/2008,189.85
2/4/2008,191.79
2/5/2008,189.99
2/6/2008,190.7
2/7/2008,192.86
2/8/2008,197.07
2/11/2008,197.87
2/12/2008,196.1
2/13/2008,196.13
2/14/2008,199.88
2/15/2008,199.57
2/19/2008,205.25
2/20/2008,205.41
2/21/2008,206.69
2/22/2008,207.72
2/25/2008,209
2/26/2008,211.75
2/27/2008,212.69
2/28/2008,216.46
2/29/2008,215.52
3/3/2008,217.96
3/4/2008,213.86
3/5/2008,219.09
3/6/2008,216.75
3/7/2008,215.01
3/10/2008,215.21
3/11/2008,216.34
3/12/2008,217.88
3/13/2008,218.97
3/14/2008,215.83
3/17/2008,206.12
3/18/2008,210.2
3/19/2008,201.39
3/20/2008,197.33
3/24/2008,199.52
3/25/2008,203.3
3/26/2008,206.43
3/27/2008,207.92
3/28/2008,205.09
3/31/2008,201.6
4/1/2008,199.57
4/2/2008,203.12
4/3/2008,202.55
4/4/2008,204.7
4/7/2008,207.33
4/8/2008,205.85
4/9/2008,210.97
4/10/2008,210.68
4/11/2008,209.22
4/14/2008,210.54
4/15/2008,212.74
4/16/2008,215
4/17/2008,214.4
4/18/2008,214.31
4/21/2008,212.25
4/22/2008,215.21
4/23/2008,214.78
4/24/2008,211.57
4/25/2008,212.94
4/28/2008,213.95
4/29/2008,209.26
4/30/2008,208.55
5/1/2008,204
5/2/2008,208.12
5/5/2008,211.01
5/6/2008,212.73
5/7/2008,213.65
5/8/2008,214.15
5/9/2008,216.51
5/12/2008,215.09
5/13/2008,216.23
5/14/2008,214.95
5/15/2008,214.68
5/16/2008,216.31
5/19/2008,214.49
5/20/2008,217.1
5/21/2008,220.41
5/22/2008,217.61
5/23/2008,219.55
5/27/2008,216.8
5/28/2008,217.55
5/29/2008,211.02
5/30/2008,213.95
6/2/2008,215.68
6/3/2008,213.6
6/4/2008,212.95
6/5/2008,217.55
6/6/2008,223.73
6/9/2008,221.09
6/10/2008,219.46
6/11/2008,225.29
6/12/2008,225.7
6/13/2008,226.02
6/16/2008,227.99
6/17/2008,228.99
6/18/2008,231.72
6/19/2008,227.76
6/20/2008,230.14
6/23/2008,230.21
6/24/2008,229.02
6/25/2008,227.93
6/26/2008,233.75
6/27/2008,234.12
6/30/2008,233.03
7/1/2008,235.17
7/2/2008,237.95
7/3/2008,237.8
7/7/2008,231.71
7/8/2008,225.29
7/9/2008,225.67
7/10/2008,229.92
7/11/2008,231.05
7/14/2008,229.62
7/15/2008,224.21
7/16/2008,222.19
7/17/2008,216.13
7/18/2008,213.45
7/21/2008,213.32
7/22/2008,209.88
7/23/2008,206.13
7/24/2008,204.38
7/25/2008,203.75
7/28/2008,204.88
7/29/2008,203.18
7/30/2008,205.96
7/31/2008,205.1
8/1/2008,204.35
8/4/2008,197.18
8/5/2008,195.56
8/6/2008,194.71
8/7/2008,195.65
8/8/2008,189.3
8/11/2008,188.47
8/12/2008,187.45
8/13/2008,192.6
8/14/2008,190.68
8/15/2008,187.15
8/18/2008,188.32
8/19/2008,190.17
8/20/2008,191.72
8/21/2008,198.44
8/22/2008,192.92
8/25/2008,192.73
8/26/2008,193.75
8/27/2008,194.71
8/28/2008,190.88
8/29/2008,189.89
9/2/2008,183.77
9/3/2008,182.66
9/4/2008,181.89
9/5/2008,178.58
9/8/2008,178.73
9/9/2008,175.99
9/10/2008,174.31
9/11/2008,173.04
9/12/2008,175.76
9/15/2008,172.49
9/16/2008,167.39
9/17/2008,173.18
9/18/2008,171.85
9/19/2008,175.38
9/22/2008,181.7
9/23/2008,179.35
9/24/2008,178.44
9/25/2008,179.31
9/26/2008,176.79
9/29/2008,167.55
9/30/2008,167.78
10/1/2008,167.48
10/2/2008,159.87
10/3/2008,159.02
10/6/2008,150.87
10/7/2008,152.1
10/8/2008,151.51
10/9/2008,151.56
10/10/2008,142.16
10/13/2008,146.09
10/14/2008,144.87
10/15/2008,138.63
10/16/2008,135.47
10/17/2008,138.05
10/20/2008,138.55
10/21/2008,136.57
10/22/2008,130.65
10/23/2008,129.57
10/24/2008,126.2
10/27/2008,127.64
10/28/2008,128.05
10/29/2008,135.49
10/30/2008,131.26
10/31/2008,131.97
11/3/2008,131.32
11/4/2008,137.63
11/5/2008,133.27
11/6/2008,128.57
11/7/2008,127.71
11/10/2008,130.57
11/11/2008,125.93
11/12/2008,123.1
11/13/2008,123.53
11/14/2008,124.1
11/17/2008,122.99
11/18/2008,122.35
11/19/2008,121.74
11/20/2008,117.45
11/21/2008,117.7
11/24/2008,123.64
11/25/2008,120.98
11/26/2008,124.07
11/28/2008,122.75
12/1/2008,118.2
12/2/2008,116.35
12/3/2008,114.71
12/4/2008,110.58
12/5/2008,106.09
12/8/2008,109.74
12/9/2008,108.78
12/10/2008,111.46
12/11/2008,114.31
12/12/2008,112.64
12/15/2008,112.64
12/16/2008,113.69
12/17/2008,113.94
12/18/2008,112.28
12/19/2008,111.28
12/22/2008,110.77
12/23/2008,111.45
12/24/2008,110.94
12/26/2008,112.57
12/29/2008,113.44
12/30/2008,113.47
12/31/2008,117.24
1/2/2009,119.81
1/5/2009,120.56
1/6/2009,123.46
1/7/2009,118.92
1/8/2009,117
1/9/2009,118.27
1/12/2009,113.32
1/13/2009,113.46
1/14/2009,111.77
1/15/2009,111.4
1/16/2009,112.83
1/20/2009,110.39
1/21/2009,111.18
1/22/2009,110.29
1/23/2009,113.23
1/26/2009,114.25
1/27/2009,110.31
1/28/2009,111.26
1/29/2009,110.85
1/30/2009,110.93
2/2/2009,109.44
2/3/2009,109.78
2/4/2009,110.25
2/5/2009,111.75
2/6/2009,113.14
2/9/2009,112.82
2/10/2009,110.56
2/11/2009,109.83
2/12/2009,109.05
2/13/2009,108.16
2/17/2009,103.52
2/18/2009,102.55
2/19/2009,104.06
2/20/2009,102.88
2/23/2009,102.58
2/24/2009,103.93
2/25/2009,105.3
2/26/2009,106.69
2/27/2009,105.99
3/2/2009,102
3/3/2009,103.28
3/4/2009,106.81
3/5/2009,104.73
3/6/2009,105.83
3/9/2009,104.83
3/10/2009,104.76
3/11/2009,102.69
3/12/2009,106.11
3/13/2009,105.94
3/16/2009,107.39
3/17/2009,108.27
3/18/2009,106.46
3/19/2009,112.48
3/20/2009,112.81
3/23/2009,114.2
3/24/2009,113.44
3/25/2009,112.43
3/26/2009,112.91
3/27/2009,110.18
3/30/2009,107.16
3/31/2009,109.78
4/1/2009,108.69
4/2/2009,112.3
4/3/2009,113.68
4/6/2009,111.81
4/7/2009,110.7
4/8/2009,111.37
4/9/2009,113.12
4/13/2009,113.16
4/14/2009,113.35
4/15/2009,113.76
4/16/2009,113.27
4/17/2009,113.58
4/20/2009,109.63
4/21/2009,109.78
4/22/2009,110
4/23/2009,109.73
4/24/2009,111.03
4/27/2009,108.6
4/28/2009,107.49
4/29/2009,109.87
4/30/2009,110.57
5/1/2009,114.13
5/4/2009,115.74
5/5/2009,115.26
5/6/2009,118.48
5/7/2009,119.34
5/8/2009,120.83
5/11/2009,120.35
5/12/2009,121.21
5/13/2009,119.71
5/14/2009,120.2
5/15/2009,117.7
5/18/2009,119.85
5/19/2009,119.87
5/20/2009,121.32
5/21/2009,119.5
5/22/2009,120.65
5/26/2009,121.34
5/27/2009,121.45
5/28/2009,123.12
5/29/2009,124.93
6/1/2009,129.15
6/2/2009,128.49
6/3/2009,124.2
6/4/2009,128
6/5/2009,127.06
6/8/2009,125.79
6/9/2009,128.24
6/10/2009,128.3
6/11/2009,131.12
6/12/2009,128.89
6/15/2009,126.03
6/16/2009,125.69
6/17/2009,126.46
6/18/2009,126.26
6/19/2009,124.73
6/22/2009,120.96
6/23/2009,122.81
6/24/2009,123.34
6/25/2009,124.84
6/26/2009,123.92
6/29/2009,124.82
6/30/2009,122.54
7/1/2009,123.6
7/2/2009,121.02
7/6/2009,118.11
7/7/2009,116.25
7/8/2009,113.24
7/9/2009,114.8
7/10/2009,113.99
7/13/2009,114.08
7/14/2009,115.6
7/15/2009,117.49
7/16/2009,118.36
7/17/2009,120.29
7/20/2009,121.62
7/21/2009,120.88
7/22/2009,121.62
7/23/2009,123.12
7/24/2009,123.32
7/27/2009,123.71
7/28/2009,122.51
7/29/2009,119.48
7/30/2009,124.16
7/31/2009,126.48
8/3/2009,131.25
8/4/2009,131.77
8/5/2009,132.92
8/6/2009,130.4
8/7/2009,130.24
8/10/2009,129.79
8/11/2009,128.84
8/12/2009,130.28
8/13/2009,130.96
8/14/2009,127.51
8/17/2009,125.17
8/18/2009,126.09
8/19/2009,127.26
8/20/2009,125.96
8/21/2009,127.59
8/24/2009,128.75
8/25/2009,126.92
8/26/2009,126.52
8/27/2009,126.73
8/28/2009,127.84
8/31/2009,125.72
9/1/2009,123.49
9/2/2009,123.59
9/3/2009,123.6
9/4/2009,122.93
9/8/2009,125.45
9/9/2009,125.36
9/10/2009,125.86
9/11/2009,123.79
9/14/2009,124.1
9/15/2009,126.58
9/16/2009,129.54
9/17/2009,128.95
9/18/2009,127.51
9/21/2009,125.2
9/22/2009,127.36
9/23/2009,126.13
9/24/2009,123.68
9/25/2009,123.37
9/28/2009,123.8
9/29/2009,124.12
9/30/2009,127.68
10/1/2009,125.45
10/2/2009,124.17
10/5/2009,125.55
10/6/2009,127.5
10/7/2009,127.16
10/8/2009,130.47
10/9/2009,129.18
10/12/2009,131.82
10/13/2009,131.4
10/14/2009,132.08
10/15/2009,133.32
10/16/2009,134.32
10/19/2009,136.57
10/20/2009,135.84
10/21/2009,138.91
10/22/2009,137.94
10/23/2009,137.32
10/26/2009,135.14
10/27/2009,134.87
10/28/2009,131.68
10/29/2009,134.77
10/30/2009,131.86
11/2/2009,133.16
11/3/2009,134.6
11/4/2009,134.88
11/5/2009,133.72
11/6/2009,131.42
11/9/2009,133.54
11/10/2009,132.67
11/11/2009,133.41
11/12/2009,131.47
11/13/2009,131.68
11/16/2009,136.08
11/17/2009,136.42
11/18/2009,136.11
11/19/2009,134.71
11/20/2009,134.9
11/23/2009,135.27
11/24/2009,133.96
11/25/2009,137.24
11/27/2009,135.32
11/30/2009,136.49
12/1/2009,137.57
12/2/2009,136.64
12/3/2009,136.13
12/4/2009,134.79
12/7/2009,134.75
12/8/2009,133.73
12/9/2009,131.59
12/10/2009,132.41
12/11/2009,133.15
12/14/2009,134.45
12/15/2009,134.72
12/16/2009,136.73
12/17/2009,135.07
12/18/2009,135.49
12/21/2009,134.94
12/22/2009,134.85
12/23/2009,137.3
12/24/2009,138.03
12/28/2009,140.05
12/29/2009,139.64
12/30/2009,139.47
12/31/2009,139.19
1/4/2010,142.3
1/5/2010,142.11
1/6/2010,145.03
1/7/2010,142.85
1/8/2010,142.41
1/11/2010,142.01
1/12/2010,139.17
1/13/2010,139.99
1/14/2010,139.46
1/15/2010,138.09
1/19/2010,138.48
1/20/2010,136.32
1/21/2010,135.62
1/22/2010,134.9
1/25/2010,135.11
1/26/2010,133.61
1/27/2010,130.93
1/28/2010,130.05
1/29/2010,129.05
2/1/2010,130.66
2/2/2010,133
2/3/2010,131.18
2/4/2010,128.34
2/5/2010,126.56
2/8/2010,127.98
2/9/2010,129.33
2/10/2010,129.89
2/11/2010,131.68
2/12/2010,131
2/16/2010,134.33
2/17/2010,133.93
2/18/2010,134.2
2/19/2010,134.84
2/22/2010,134.37
2/23/2010,132.26
2/24/2010,133.35
2/25/2010,131.64
2/26/2010,133.83
3/1/2010,132.96
3/2/2010,134.39
3/3/2010,135.85
3/4/2010,133.94
3/5/2010,134.68
3/8/2010,134.52
3/9/2010,133.93
3/10/2010,133.61
3/11/2010,132.69
3/12/2010,132.44
3/15/2010,131.36
3/16/2010,132.9
3/17/2010,134.2
3/18/2010,133.56
3/19/2010,132.38
3/22/2010,132.07
3/23/2010,131.79
3/24/2010,130.59
3/25/2010,129.8
3/26/2010,129.7
3/29/2010,132.07
3/30/2010,132.67
3/31/2010,132.15
4/1/2010,133.86
4/5/2010,135.44
4/6/2010,135.1
4/7/2010,135.09
4/8/2010,133.95
4/9/2010,134.73
4/12/2010,134.65
4/13/2010,135.32
4/14/2010,136.56
4/15/2010,136.75
4/16/2010,135.13
4/19/2010,133.24
4/20/2010,134.49
4/21/2010,134.99
4/22/2010,135.38
4/23/2010,136.05
4/26/2010,135.76
4/27/2010,133.36
4/28/2010,133.9
4/29/2010,133.5
4/30/2010,134.7
5/3/2010,135.05
5/4/2010,132.08
5/5/2010,130.18
5/6/2010,128.31
5/7/2010,128.66
5/10/2010,130.23
5/11/2010,130.3
5/12/2010,131.29
5/13/2010,130.97
5/14/2010,127.84
5/17/2010,125.1
5/18/2010,125.77
5/19/2010,124.07
5/20/2010,123.01
5/21/2010,123.35
5/24/2010,124.1
5/25/2010,122.39
5/26/2010,124.34
5/27/2010,126.65
5/28/2010,125.36
6/1/2010,123.96
6/2/2010,123.95
6/3/2010,124.64
6/4/2010,122.02
6/7/2010,122.3
